ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,Other
3907,24,61,2,2,192,1,78,4,0,15,4,11,4,0,48,0,0
24,5998,69,14,11,24,2,63,5,26,39,2,31,82,0,232,0,0
69,67,3952,41,10,48,4,44,0,16,58,17,37,29,0,52,0,0
3,10,27,5046,4,7,0,16,0,4,72,4,12,10,0,143,0,0
2,8,8,0,2428,3,0,12,0,0,7,2,14,6,0,4,0,0
33,172,39,26,18,5451,0,33,6,10,78,0,19,30,0,76,0,0
2,2,2,0,0,1,50,3,0,1,1,0,2,0,0,0,0,0
117,20,33,9,5,73,0,11288,8,6,19,37,17,8,0,146,0,0
17,7,2,2,0,11,0,7,573,0,2,1,1,0,0,3,0,0
0,24,9,10,1,8,0,4,0,1971,14,0,1,22,0,23,0,0
7,46,28,23,10,54,0,23,6,0,9647,2,132,51,0,45,0,0
5,3,2,0,0,36,2,44,0,0,1,1284,4,0,0,5,0,0
9,8,10,8,11,6,0,57,0,1,18,3,1731,7,1,22,1,0
7,75,28,3,11,9,0,15,0,13,51,1,24,1846,0,28,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
80,74,47,153,2,22,2,127,2,21,19,6,18,4,0,9004,2,0
1,1,0,0,0,3,0,3,0,0,0,1,0,0,0,1,15,0
